Deal,Login,Open Time,Type,Symbol,Volume,Open Price,Close Time,Close Price,Commission,Taxes,Agent,Swap,Profit,Pips,Comment
528786,14629039,2023.06.29 13:30:03,sell,xauusd,0.05,1893.16,2023.06.29 13:30:58,1893.69,0,0,0,0,-2.65,-53,
528788,14629039,2023.06.29 13:30:39,sell,xauusd,0.05,1893.27,2023.06.29 13:30:59,1893.8,0,0,0,0,-2.65,-53,
528789,14629039,2023.06.29 13:31:16,sell,xauusd,0.05,1893.05,2023.06.29 13:31:28,1894.17,0,0,0,0,-5.6,-112,
528794,14629293,2023.06.29 13:32:26,sell,usdjpy,0.03,144.814,2023.06.29 14:15:51,144.553,0,0,0,0,5.42,261,
528795,2333162,2023.06.29 13:32:37,sell,xauusd,0.02,1895.41,2023.06.29 13:36:53,1897.16,0,0,0,0,-3.5,-175,
528797,14629039,2023.06.29 13:32:57,sell,xauusd,0.05,1895.15,2023.06.29 13:33:11,1895.92,0,0,0,0,-3.85,-77,
528798,2399375,2023.06.29 13:33:01,sell,us100.u23,0.05,15115.15,2023.06.29 13:44:51,15085.1,0,0,0,0,30.05,3005,
528799,14629039,2023.06.29 13:33:23,sell,xauusd,0.05,1896.11,2023.06.29 13:33:28,1896.7,0,0,0,0,-2.95,-59,
528800,2313217,2023.06.29 13:33:51,sell,eurjpy,0.2,157.346,2023.06.29 13:35:34,157.433,0,0,0,0,-12.02,-87,to #528812
528803,2399375,2023.06.29 13:34:42,sell,us100.u23,0.02,15140.9,2023.06.29 13:45:00,15091.6,0,0,0,0,19.72,4930,
528805,2172312,2023.06.29 13:34:46,sell,xauusd,0.01,1896.34,2023.06.29 13:37:05,1897.11,0,0,0,0,-0.77,-77,
528807,14629039,2023.06.29 13:35:04,sell,xauusd,0.05,1895.62,2023.06.29 13:36:28,1896.6,0,0,0,0,-4.9,-98,
528809,14629039,2023.06.29 13:35:17,sell,xauusd,0.05,1895.07,2023.06.29 13:36:19,1895.99,0,0,0,0,-4.6,-92,
528810,2172312,2023.06.29 13:35:20,sell,xauusd,0.01,1894.97,2023.06.29 13:48:57,1896.63,0,0,0,0,-1.66,-166,
528811,14628664,2023.06.29 13:36:41,sell,u30usd,0.2,33951.2,2023.06.29 13:37:29,33935.9,0,0,0,0,30.6,153,
528812,2313217,2023.06.29 13:33:51,sell,eurjpy,0.2,157.346,2023.06.29 13:36:23,157.432,0,0,0,0,-11.88,-86,to #528820
528813,14628664,2023.06.29 13:36:37,sell,u30usd,0.1,33949.2,2023.06.29 13:47:41,33984.9,0,0,0,0,-35.7,-357,to #528870
528814,14629039,2023.06.29 13:35:51,sell,xauusd,0.05,1894.83,2023.06.29 13:36:22,1895.81,0,0,0,0,-4.9,-98,
528816,14629039,2023.06.29 13:36:00,sell,xauusd,0.05,1894.94,2023.06.29 13:36:16,1896.06,0,0,0,0,-5.6,-112,
528820,2313217,2023.06.29 13:33:51,sell,eurjpy,0.1,157.346,2023.06.29 13:36:39,157.447,0,0,0,0,-6.98,-101,from #528812
528823,14629039,2023.06.29 13:37:12,sell,xauusd,0.05,1896.53,2023.06.29 13:46:04,1894.27,0,0,0,0,11.3,226,
528825,14629039,2023.06.29 13:37:23,sell,xauusd,0.05,1896.2,2023.06.29 13:46:00,1894.49,0,0,0,0,8.55,171,
528828,14629039,2023.06.29 13:37:52,sell,xauusd,0.05,1895.62,2023.06.29 13:39:19,1895.84,0,0,0,0,-1.1,-22,
528829,14628664,2023.06.29 13:37:57,sell,u30usd,0.2,33957.2,2023.06.29 13:46:00,33961.3,0,0,0,0,-8.2,-41,
528831,14629039,2023.06.29 13:38:12,sell,xauusd,0.05,1894.88,2023.06.29 13:45:55,1894.77,0,0,0,0,0.55,11,
528833,14629039,2023.06.29 13:38:47,sell,xauusd,0.05,1895.27,2023.06.29 13:45:42,1894.53,0,0,0,0,3.7,74,
528836,14629293,2023.06.29 13:39:23,sell,225jpy,0.01,33238.9,2023.06.29 13:44:12,33226.2,0,0,0,0,0.88,127,
528837,14629039,2023.06.29 13:39:23,sell,xauusd,0.05,1895.15,2023.06.29 13:45:48,1894.59,0,0,0,0,2.8,56,
528838,14629039,2023.06.29 13:39:26,sell,xauusd,0.05,1894.99,2023.06.29 13:45:34,1894.44,0,0,0,0,2.75,55,
528840,14629039,2023.06.29 13:39:45,sell,xauusd,0.04,1894.97,2023.06.29 13:45:39,1894.49,0,0,0,0,1.92,48,
528841,2399375,2023.06.29 13:39:47,sell,nasusd,0.02,14984.2,2023.06.29 13:44:48,14940.2,0,0,0,0,8.8,440,[tp]
528842,2172312,2023.06.29 13:40:00,sell,xauusd,0.01,1894.23,2023.06.29 13:50:35,1898.03,0,0,0,0,-3.8,-380,
528845,2172312,2023.06.29 13:40:38,sell,xauusd,0.02,1894.4,2023.06.29 13:50:00,1897.23,0,0,0,0,-5.66,-283,
528846,14629039,2023.06.29 13:40:42,sell,xauusd,0.04,1894.34,2023.06.29 13:44:20,1894.46,0,0,0,0,-0.48,-12,
528849,14629039,2023.06.29 13:41:45,sell,xauusd,0.05,1894.46,2023.06.29 13:42:53,1894.83,0,0,0,0,-1.85,-37,
528852,14629039,2023.06.29 13:42:20,sell,xauusd,0.04,1894,2023.06.29 13:42:48,1894.83,0,0,0,0,-3.32,-83,
528854,2184337,2023.06.29 13:42:30,sell,xauusd,0.01,1894.13,2023.06.29 17:27:00,1909.67,0,0,0,0,-15.54,-1554,
528855,14629039,2023.06.29 13:43:09,sell,xauusd,0.05,1894.15,2023.06.29 13:44:14,1894.46,0,0,0,0,-1.55,-31,
528856,14629039,2023.06.29 13:43:20,sell,xauusd,0.05,1894,2023.06.29 13:44:13,1894.43,0,0,0,0,-2.15,-43,
528860,14629039,2023.06.29 13:44:26,sell,xauusd,0.05,1893.87,2023.06.29 13:45:30,1894.43,0,0,0,0,-2.8,-56,
528863,14629039,2023.06.29 13:44:39,sell,xauusd,0.05,1893.76,2023.06.29 13:45:25,1894.32,0,0,0,0,-2.8,-56,
528869,2399375,2023.06.29 13:47:31,sell,us100.u23,0.03,15117.02,2023.06.29 13:55:44,15097.35,0,0,0,0,11.8,1967,
528870,14628664,2023.06.29 13:36:37,sell,u30usd,0.1,33949.2,2023.06.29 14:07:52,34010.9,0,0,0,0,-61.7,-617,from #528813
528872,14628658,2023.06.29 13:48:27,sell,usdchf,0.15,0.89948,2023.06.29 14:52:42,0.8973,0,0,0,0,36.44,218,
528877,2172312,2023.06.29 13:50:12,sell,xauusd,0.01,1897.01,2023.06.29 13:51:52,1899.06,0,0,0,0,-2.05,-205,
528879,2399375,2023.06.29 13:50:21,sell,nasusd,0.02,14972,2023.06.29 13:56:00,14946.7,0,0,0,0,5.06,253,
528881,2172312,2023.06.29 13:51:04,sell,xauusd,0.01,1897.57,2023.06.29 13:51:29,1898.62,0,0,0,0,-1.05,-105,
528883,2172312,2023.06.29 13:51:58,sell,xauusd,0.01,1898.97,2023.06.29 13:53:57,1899.01,0,0,0,0,-0.04,-4,
528886,2172312,2023.06.29 13:52:36,sell,xauusd,0.01,1898.43,2023.06.29 13:54:36,1898.76,0,0,0,0,-0.33,-33,
528892,1478403,2023.06.29 13:54:28,sell,nzdusd,0.02,0.60513,2023.06.29 14:13:44,0.60651,0,0,0,0,-2.76,-138,[sl]
528894,2172312,2023.06.29 13:54:40,sell,xauusd,0.01,1898.35,2023.06.29 13:55:14,1897.7,0,0,0,0,0.65,65,
528896,2172312,2023.06.29 13:54:50,sell,xauusd,0.01,1897.73,2023.06.29 14:11:27,1905.21,0,0,0,0,-7.48,-748,
528897,2399375,2023.06.29 13:55:14,sell,usousd,0.04,69.931,2023.06.29 15:15:12,69.612,0,0,0,0,12.76,319,
528898,2172312,2023.06.29 13:55:18,sell,xauusd,0.01,1897.48,2023.06.29 14:00:15,1899.89,0,0,0,0,-2.41,-241,
528907,14628664,2023.06.29 13:58:05,sell,u30usd,0.2,34026.2,2023.06.29 14:07:37,34024.9,0,0,0,0,2.6,13,
528908,2370319,2023.06.29 13:59:07,sell,xauusd,0.01,1898.61,2023.06.29 14:01:48,1900.09,0,0,0,0,-1.48,-148,
528910,14628664,2023.06.29 14:00:07,sell,u30usd,0.1,34017.7,2023.06.29 14:07:40,34014.9,0,0,0,0,2.8,28,[tp]
528915,126026,2023.06.29 14:52:47,sell,chfjpy,0.06,161.226,2023.06.29 15:19:30,161.149,0,0,0,0,3.19,77,
528919,126020,2023.06.29 14:04:25,sell,u30usd,0.25,34043.8,2023.06.29 14:47:58,33992.2,0,0,0,0,129,516,
528921,2399375,2023.06.29 14:05:15,sell,us100.u23,0.04,15126.02,2023.06.29 14:07:41,15076.21,0,0,0,0,39.85,4981,[tp]
528922,2399375,2023.06.29 14:05:34,sell,nasusd,0.02,14977.7,2023.06.29 14:07:36,14941.2,0,0,0,0,7.3,365,[tp]
528925,125887,2023.06.29 14:07:15,sell,usousd,0.2,70.437,2023.06.29 15:00:18,70.156,0,0,0,0,56.2,281,
528927,14628668,2023.06.29 14:08:27,sell,us30.u23,0.1,34221,2023.06.29 14:49:45,34220,0,0,0,0,1,10,
528938,1998457,2023.06.29 14:10:02,sell,usousd,0.05,70.409,2023.06.29 15:23:24,69.134,0,0,0,0,63.75,1275,
528944,14629293,2023.06.29 14:11:46,sell,xauusd,0.01,1905.55,2023.06.29 14:35:25,1905.51,0,0,0,0,0.04,4,
528946,126028,2023.06.29 14:11:46,sell,xauusd,0.05,1905.62,2023.06.29 14:50:23,1912.42,0,0,0,0,-34,-680,[sl]
528950,125630,2023.06.29 14:12:00,sell,usdjpy,0.03,144.777,2023.06.29 15:16:47,144.656,0,0,0,0,2.51,121,
528951,2292031,2023.06.29 14:12:30,sell,xauusd,0.01,1908.52,2023.06.29 14:18:21,1907.5,0,0,0,0,1.02,102, [tp]
528954,14629039,2023.06.29 14:12:49,sell,usdjpy,0.05,144.715,2023.06.29 14:14:23,144.711,0,0,0,0,0.14,4,
528955,14629039,2023.06.29 14:13:07,sell,usdjpy,0.05,144.717,2023.06.29 14:14:24,144.721,0,0,0,0,-0.14,-4,
528956,14629293,2023.06.29 14:13:08,sell,xauusd,0.01,1907.77,2023.06.29 14:18:25,1907.47,0,0,0,0,0.3,30,
528959,126020,2023.06.29 14:13:39,sell,xauusd,1.5,1909.2,2023.06.29 19:17:07,1906.67,0,0,0,0,379.5,253,
528960,126026,2023.06.29 14:13:50,sell,xauusd,0.11,1908.78,2023.06.29 14:50:23,1912.42,0,0,0,0,-40.04,-364,[sl]
528961,14629039,2023.06.29 14:13:51,sell,usdjpy,0.05,144.673,2023.06.29 14:16:01,144.609,0,0,0,0,2.21,64,
528963,126039,2023.06.29 14:14:28,sell,xauusd,0.1,1908.56,2023.06.29 14:35:44,1905.5,0,0,0,0,30.6,306,
528966,14628664,2023.06.29 14:15:14,sell,u30usd,0.25,34068.2,2023.06.29 14:18:13,34051.9,0,0,0,0,40.75,163,[tp]
528971,14629039,2023.06.29 14:16:15,sell,usdjpy,0.03,144.549,2023.06.29 14:29:20,144.606,0,0,0,0,-1.18,-57,
528972,2399375,2023.06.29 14:16:18,sell,spxusd,0.02,4386.94,2023.06.29 14:47:33,4378.89,0,0,0,0,16.1,805,
528974,14628668,2023.06.29 14:16:32,sell,us30.u23,0.05,34278,2023.06.29 14:49:48,34221.5,0,0,0,0,28.25,565,
528975,14629461,2023.06.29 14:16:46,sell,xauusd,0.37,1909.69,2023.06.29 14:17:32,1908.82,0,0,0,0,32.19,87,
528977,14628866,2023.06.29 14:17:49,sell,xauusd,0.01,1908.51,2023.06.29 14:21:56,1908.87,0,0,0,0,-0.36,-36,
528978,126028,2023.06.29 14:18:10,sell,xauusd,0.01,1907.77,2023.06.29 14:50:23,1913.02,0,0,0,0,-5.25,-525,[sl]
528983,14629293,2023.06.29 14:19:36,sell,btcusd,0.01,30595,2023.06.29 14:32:21,30582,0,0,0,0,0.13,13,
528985,14628540,2023.06.29 14:20:26,sell,xauusd,0.01,1907.24,2023.06.29 14:33:17,1905.98,0,0,0,0,1.26,126,[tp]
528987,14629293,2023.06.29 14:20:38,sell,eurusd,0.01,1.08857,2023.06.29 14:35:47,1.08855,0,0,0,0,0.02,2,
528988,126020,2023.06.29 14:21:08,sell,u30usd,0.25,34083.8,2023.06.29 14:45:01,34024.2,0,0,0,0,149,596,
528989,126020,2023.06.29 14:21:12,sell,nasusd,0.25,14936.8,2023.06.29 14:45:09,14906.3,0,0,0,0,76.25,305,
528991,626188,2023.06.29 14:21:34,sell,xauusd,0.04,1907.82,2023.06.29 14:33:39,1905.68,0,0,0,0,8.56,214,
528993,2292031,2023.06.29 14:21:52,sell,xauusd,0.01,1908.48,2023.06.29 14:31:06,1907.33,0,0,0,0,1.15,115, [tp]
528994,2399375,2023.06.29 14:22:04,sell,us100.u23,0.04,15089.4,2023.06.29 14:31:06,15038.19,0,0,0,0,40.97,5121,[tp]
528995,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:23:52,144.621,0,0,0,0,-1.14,-33,to #529004
528997,2399375,2023.06.29 14:22:31,sell,nasusd,0.03,14950.2,2023.06.29 14:31:00,14895.6,0,0,0,0,16.38,546,[tp]
529000,2398823,2023.06.29 14:23:37,sell,xauusd,0.1,1907.78,2023.06.29 14:35:17,1905.51,0,0,0,0,22.7,227,
529002,120097,2023.06.29 14:23:38,sell,xauusd,0.03,1907.8,2023.06.29 14:35:19,1905.57,0,0,0,0,6.69,223,
529003,2378245,2023.06.29 14:23:38,sell,xauusd,0.05,1907.8,2023.06.29 14:35:19,1905.57,0,0,0,0,11.15,223,
529004,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:24:04,144.63,0,0,0,0,-1.45,-42,to #529005
529005,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:24:11,144.64,0,0,0,0,-1.8,-52,to #529006
529006,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:24:26,144.619,0,0,0,0,-1.07,-31,to #529007
529007,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:24:38,144.62,0,0,0,0,-1.11,-32,to #529008
529008,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:24:48,144.615,0,0,0,0,-0.93,-27,to #529009
529009,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:24:54,144.621,0,0,0,0,-1.14,-33,to #529010
529010,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:25:00,144.627,0,0,0,0,-1.35,-39,to #529011
529011,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:25:05,144.627,0,0,0,0,-1.35,-39,to #529013
529013,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:25:13,144.627,0,0,0,0,-1.35,-39,to #529015
529014,120185,2023.06.29 14:25:08,sell,usousd,0.1,70.334,2023.06.29 15:24:01,69.196,0,0,0,0,113.8,1138,
529015,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:25:29,144.611,0,0,0,0,-0.8,-23,to #529016
529016,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:25:35,144.62,0,0,0,0,-1.11,-32,to #529017
529017,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:27:18,144.571,0,0,0,0,0.59,17,to #529020
529020,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:29:13,144.606,0,0,0,0,-0.62,-18,to #529022
529022,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 14:29:29,144.61,0,0,0,0,-0.76,-22,to #529024
529023,14628529,2023.06.29 14:29:22,sell,xauusd,0.25,1908.23,2023.06.29 14:50:49,1912.94,0,0,0,0,-117.75,-471,
529024,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 15:55:24,144.717,0,0,0,0,-4.46,-129,to #529226
529025,14628568,2023.06.29 14:29:42,sell,usousd,0.01,70.425,2023.06.29 15:49:57,69.592,0,0,0,0,8.33,833,
529026,2249396,2023.06.29 14:30:13,sell,usousd,0.15,70.441,2023.06.29 14:46:13,70.389,0,0,0,0,7.8,52,
529030,14629183,2023.06.29 14:31:07,sell,xauusd,0.01,1907.35,2023.06.29 14:50:23,1912.42,0,0,0,0,-5.07,-507,[sl]
529033,14628866,2023.06.29 14:31:43,sell,xauusd,0.01,1907.33,2023.06.29 14:43:49,1909.58,0,0,0,0,-2.25,-225,
529037,14629293,2023.06.29 14:34:09,sell,gbpaud,0.03,1.90683,2023.06.29 14:36:22,1.90663,0,0,0,0,0.4,20,
529043,2399375,2023.06.29 14:40:01,sell,us100.u23,0.04,15073.9,2023.06.29 14:45:47,15052.6,0,0,0,0,17.04,2130,
529044,2399375,2023.06.29 14:40:06,sell,nasusd,0.03,14929.7,2023.06.29 14:45:57,14895.1,0,0,0,0,10.38,346,[tp]
529046,2249396,2023.06.29 14:40:46,sell,usousd,0.1,70.523,2023.06.29 14:41:21,70.515,0,0,0,0,0.8,8,
529047,2292031,2023.06.29 14:41:34,sell,xauusd,0.01,1908.55,2023.06.29 15:51:56,1909.05,0,0,0,0,-0.5,-50, [tp]
529049,2249396,2023.06.29 14:43:12,sell,usousd,0.1,70.54,2023.06.29 14:44:25,70.498,0,0,0,0,4.2,42,
529052,2249396,2023.06.29 14:44:55,sell,usousd,0.15,70.452,2023.06.29 14:46:07,70.401,0,0,0,0,7.65,51,
529053,126039,2023.06.29 14:46:08,sell,xauusd,0.1,1909.41,2023.06.29 18:06:16,1907.41,0,0,0,0,20,200,
529057,14629180,2023.06.29 14:48:04,sell,usousd,0.25,70.097,2023.06.29 15:20:58,69.275,0,0,0,0,205.5,822,[tp]
529058,126020,2023.06.29 14:48:50,sell,xauusd,0.25,1910.13,2023.06.29 15:55:51,1909.3,0,0,0,0,20.75,83,
529059,126020,2023.06.29 14:49:06,sell,xauusd,1.25,1910.5,2023.06.29 15:55:47,1909.4,0,0,0,0,137.5,110,
529060,14629293,2023.06.29 14:49:20,sell,xauusd,0.02,1910.56,2023.06.29 15:12:42,1910.3,0,0,0,0,0.52,26,
529061,126020,2023.06.29 14:49:33,sell,xauusd,1.25,1911.36,2023.06.29 15:03:34,1910.21,0,0,0,0,143.75,115,
529066,2292031,2023.06.29 14:50:12,sell,xauusd,0.01,1911.57,2023.06.29 15:51:56,1909.05,0,0,0,0,2.52,252, [tp]
529067,14629293,2023.06.29 14:50:50,sell,xauusd,0.05,1912.39,2023.06.29 14:56:12,1910.94,0,0,0,0,7.25,145,
529068,14628866,2023.06.29 14:51:29,sell,gbpcad,0.02,1.67187,2023.06.29 16:14:45,1.67186,0,0,0,0,0.02,1,
529069,126020,2023.06.29 14:51:35,sell,xauusd,1.25,1912.19,2023.06.29 14:56:38,1910.5,0,0,0,0,211.25,169,
529070,126020,2023.06.29 14:51:46,sell,xauusd,5,1912.24,2023.06.29 14:56:34,1910.39,0,0,0,0,925,185,
529072,126039,2023.06.29 14:52:20,sell,xauusd,0.1,1911.85,2023.06.29 16:05:39,1909.69,0,0,0,0,21.6,216,
529073,126026,2023.06.29 14:52:38,sell,xauusd,0.23,1911.62,2023.06.29 15:03:09,1910.23,0,0,0,0,31.97,139,
529074,14630043,2023.06.29 14:53:01,sell,xauusd,0.1,1911.61,2023.06.29 14:54:41,1910.88,0,0,0,0,7.3,73,
529077,14628658,2023.06.29 14:54:07,sell,gbpusd,0.15,1.2616,2023.06.29 21:15:08,1.2611,0,0,0,0,7.5,50,
529085,14630043,2023.06.29 14:56:54,sell,xauusd,0.1,1910.28,2023.06.29 15:30:56,1911.3,0,0,0,0,-10.2,-102,
529086,2399375,2023.06.29 14:56:59,sell,nasusd,0.04,14922.2,2023.06.29 18:04:49,14904.1,0,0,0,0,7.24,181,
529087,2399375,2023.06.29 14:57:10,sell,us100.u23,0.05,15069.52,2023.06.29 18:03:42,15044.22,0,0,0,0,25.3,2530,
529088,2377928,2023.06.29 14:57:39,sell,u30usd,0.15,34003.3,2023.06.29 16:10:13,34120.7,0,0,0,0,-176.1,-1174,[sl]
529089,14628534,2023.06.29 14:57:53,sell,xauusd,0.5,1910.84,2023.06.29 14:59:01,1910.59,0,0,0,0,12.5,25,
529091,14629293,2023.06.29 14:58:20,sell,xauusd,0.05,1911.03,2023.06.29 15:12:35,1909.97,0,0,0,0,5.3,106,
529093,14628534,2023.06.29 15:00:26,sell,xauusd,0.5,1910.45,2023.06.29 15:02:37,1910.42,0,0,0,0,1.5,3,
529094,14629039,2023.06.29 15:00:52,sell,usousd,0.02,70.006,2023.06.29 15:02:09,70.101,0,0,0,0,-1.9,-95,
529095,14629039,2023.06.29 15:01:04,sell,usousd,0.02,69.991,2023.06.29 15:03:46,70.206,0,0,0,0,-4.3,-215,
529096,14629007,2023.06.29 15:02:54,sell,xauusd,0.03,1910.24,2023.06.29 18:34:12,1908.53,0,0,0,0,5.13,171,
529098,1478403,2023.06.29 15:03:57,sell,gbpusd,0.02,1.26154,2023.06.29 20:35:23,1.26132,0,0,0,0,0.44,22,
529101,14628658,2023.06.29 15:05:58,sell,gbpusd,0.15,1.26224,2023.06.29 15:42:34,1.26137,0,0,0,0,13.05,87,
529102,126020,2023.06.29 15:06:05,sell,xauusd,1.25,1911.46,2023.06.29 15:55:45,1909.4,0,0,0,0,257.5,206,
529104,1478403,2023.06.29 15:06:18,sell,eurusd,0.02,1.08947,2023.06.29 20:54:03,1.08662,0,0,0,0,5.7,285,
529106,14628534,2023.06.29 15:09:06,sell,xauusd,0.5,1910.62,2023.06.29 15:57:22,1909.26,0,0,0,0,68,136,
529108,14629039,2023.06.29 15:10:12,sell,usousd,0.02,69.993,2023.06.29 15:17:14,69.6,0,0,0,0,7.86,393,
529109,14629039,2023.06.29 15:10:33,sell,usousd,0.02,69.988,2023.06.29 15:17:18,69.611,0,0,0,0,7.54,377,
529112,14629293,2023.06.29 15:13:46,sell,xauusd,0.01,1910.4,2023.06.29 15:53:36,1909.15,0,0,0,0,1.25,125,
529113,2399375,2023.06.29 15:15:22,sell,us100.u23,0.02,15110.9,2023.06.29 17:00:16,15080.48,0,0,0,0,12.17,3042,
529114,2399375,2023.06.29 15:15:30,sell,spxusd,0.02,4390.94,2023.06.29 18:03:52,4385.39,0,0,0,0,11.1,555,
529115,125984,2023.06.29 15:15:38,sell,xauusd,0.1,1911.12,2023.06.29 15:35:51,1909.87,0,0,0,0,12.5,125,
529118,14629039,2023.06.29 15:16:16,sell,usousd,0.05,69.551,2023.06.29 15:17:10,69.64,0,0,0,0,-4.45,-89,
529126,14629563,2023.06.29 15:17:39,sell,xauusd,0.25,1911.42,2023.06.29 16:38:56,1908.79,0,0,0,0,65.75,263,
529130,14629007,2023.06.29 15:19:31,sell,xauusd,0.02,1911.97,2023.06.29 18:34:08,1908.55,0,0,0,0,6.84,342,
529131,14629039,2023.06.29 15:19:34,sell,usousd,0.05,69.307,2023.06.29 15:19:49,69.41,0,0,0,0,-5.15,-103,
529133,14629039,2023.06.29 15:19:40,sell,usousd,0.05,69.321,2023.06.29 15:19:51,69.408,0,0,0,0,-4.35,-87,
529137,126020,2023.06.29 15:20:00,sell,xauusd,0.25,1912.5,2023.06.29 15:55:50,1909.31,0,0,0,0,79.75,319,
529138,126026,2023.06.29 15:20:31,sell,xauusd,0.15,1911.74,2023.06.29 15:21:37,1910.8,0,0,0,0,14.1,94,
529141,14629039,2023.06.29 15:21:54,sell,usousd,0.05,69.263,2023.06.29 15:23:42,69.191,0,0,0,0,3.6,72,
529142,14629039,2023.06.29 15:21:56,sell,usousd,0.05,69.278,2023.06.29 15:23:43,69.182,0,0,0,0,4.8,96,
529143,14629039,2023.06.29 15:21:58,sell,usousd,0.05,69.275,2023.06.29 15:23:45,69.19,0,0,0,0,4.25,85,
529146,14629039,2023.06.29 15:22:27,sell,usousd,0.05,69.244,2023.06.29 15:23:34,69.173,0,0,0,0,3.55,71,
529147,14629039,2023.06.29 15:22:30,sell,usousd,0.05,69.217,2023.06.29 15:23:38,69.157,0,0,0,0,3,60,
529150,14629039,2023.06.29 15:22:57,sell,usousd,0.05,69.162,2023.06.29 15:23:26,69.155,0,0,0,0,0.35,7,
529151,14629039,2023.06.29 15:23:08,sell,usousd,0.05,69,2023.06.29 15:23:31,69.158,0,0,0,0,-7.9,-158,
529155,2398823,2023.06.29 15:25:00,sell,xauusd,0.1,1911.94,2023.06.29 15:37:07,1909.5,0,0,0,0,24.4,244,
529157,120097,2023.06.29 15:25:01,sell,xauusd,0.03,1911.85,2023.06.29 15:37:08,1909.48,0,0,0,0,7.11,237,
529158,2378245,2023.06.29 15:25:01,sell,xauusd,0.05,1911.85,2023.06.29 15:37:08,1909.48,0,0,0,0,11.85,237,
529160,14629039,2023.06.29 15:25:03,sell,usousd,0.05,69.046,2023.06.29 15:26:22,69.136,0,0,0,0,-4.5,-90,
529161,14629039,2023.06.29 15:25:06,sell,usousd,0.05,69.036,2023.06.29 15:25:37,69.106,0,0,0,0,-3.5,-70,
529162,126026,2023.06.29 15:25:07,sell,xauusd,0.03,1911.87,2023.06.29 17:25:31,1908.72,0,0,0,0,9.45,315,
529163,14629039,2023.06.29 15:25:18,sell,usousd,0.05,69.025,2023.06.29 15:26:23,69.145,0,0,0,0,-6,-120,
529171,126026,2023.06.29 15:28:16,sell,xauusd,0.03,1911.38,2023.06.29 17:25:34,1908.73,0,0,0,0,7.95,265,
529173,14629293,2023.06.29 15:28:39,sell,xauusd,0.05,1910.98,2023.06.29 15:53:23,1908.94,0,0,0,0,10.2,204,
529177,2399375,2023.06.29 15:29:58,sell,us100.u23,0.01,15130.65,2023.06.29 16:14:53,15098.1,0,0,0,0,6.51,3255,
529179,2399375,2023.06.29 15:30:17,sell,nasusd,0.01,14982.2,2023.06.29 16:40:41,14962.3,0,0,0,0,1.99,199,
529182,14629180,2023.06.29 15:31:41,sell,xauusd,0.1,1911.3,2023.06.29 20:13:48,1907.69,0,0,0,0,36.1,361,
529184,126020,2023.06.29 15:33:22,sell,u30usd,0.15,34103.8,2023.06.29 18:08:15,34043.6,0,0,0,0,90.3,602,[tp]
529187,626188,2023.06.29 15:34:36,sell,xauusd,0.02,1910.84,2023.06.29 15:36:27,1909.28,0,0,0,0,3.12,156,
529188,14630043,2023.06.29 15:34:48,sell,nasusd,0.05,14965.7,2023.06.29 15:41:03,14979.6,0,0,0,0,-6.95,-139,
529190,126028,2023.06.29 15:36:26,sell,xauusd,0.01,1909.04,2023.06.29 17:57:07,1908.43,0,0,0,0,0.61,61,
529194,14629007,2023.06.29 15:39:08,sell,xauusd,0.03,1909.14,2023.06.29 18:34:16,1908.53,0,0,0,0,1.83,61,
529197,14630043,2023.06.29 15:41:23,sell,xauusd,0.06,1909.37,2023.06.29 15:53:09,1908.9,0,0,0,0,2.82,47,
529198,14629039,2023.06.29 15:43:56,sell,xauusd,0.05,1909.6,2023.06.29 15:46:22,1910.15,0,0,0,0,-2.75,-55,
529199,14629039,2023.06.29 15:44:09,sell,xauusd,0.05,1909.55,2023.06.29 15:46:20,1910.17,0,0,0,0,-3.1,-62,
529202,14629039,2023.06.29 15:46:08,sell,xauusd,0.05,1910.06,2023.06.29 15:46:25,1909.95,0,0,0,0,0.55,11,
529203,14629039,2023.06.29 15:46:38,sell,xauusd,0.05,1909.51,2023.06.29 15:52:48,1908.77,0,0,0,0,3.7,74,
529204,14629039,2023.06.29 15:46:44,sell,xauusd,0.05,1909.56,2023.06.29 15:52:17,1909.04,0,0,0,0,2.6,52,
